"","ID","X","Y","anglerType"
"399",701663,-96.032896,41.31789,"Sunfish"
"400",701665,-96.027212,41.281414,"Sunfish"
"401",701677,-96.354478,41.143903,"Catfish"
"402",701679,-96.058291,41.306178,"Bass"
"403",701687,-96.161963,41.209278,"Sunfish"
"404",701699,-96.188919,41.216113,"Bass"
"405",701705,-96.207567,41.203138,"Bass"
"406",701719,-96.185218,41.201802,"Walleye-Sauger"
"407",701726,-96.160278,41.195361,"Walleye-Sauger"
"408",701728,-96.209705,41.191671,"Bass"
"409",701730,-96.186229,41.150509,"Bass"
"410",701758,-96.166458,41.176951,"Bass"
"411",701766,-96.109331,41.207568,"Bass"
"412",701769,-96.123163,41.200155,"Bass"
"413",701772,-96.128427,41.195168,"Catfish"
"414",701775,-96.086905,41.253561,"Bass"
"415",701784,-96.154792,41.192913,"Bass"
"416",701788,-96.148655,41.222391,"Walleye-Sauger"
"417",701811,-96.122128,41.187148,"Bass"
"418",701816,-96.13221,41.184933,"Bass"
"419",701818,-96.134356,41.184167,"Sunfish"
"420",701826,-96.148173,41.176288,"Catfish"
"421",701829,-96.133147,41.188538,"Sunfish"
"422",701830,-96.15493,41.188073,"Catfish"
"423",701832,-96.190642,40.670398,"Walleye-Sauger"
"424",701843,-96.08341,41.228227,"Sunfish"
"425",701846,-96.090367,41.24667,"Bass"
"426",701851,-96.108722,41.247194,"Catfish"
"427",701856,-96.134852,41.240128,"Walleye-Sauger"
"428",701857,-96.139931,41.231123,"Catfish"
"429",701868,-96.128558,41.233211,"Catfish"
"430",701877,-96.115548,41.22289,"Catfish"
"431",701905,-95.929109,41.172918,"Bass"
"432",701913,-95.983477,41.38443,"Catfish"
"433",701917,-95.987282,41.357288,"Catfish"
"434",701920,-95.996552,41.319958,"Bass"
"435",701934,-96.149914,41.267095,"Bass"
"436",701937,-96.150149,41.270752,"Sunfish"
"437",701946,-96.152807,41.257098,"Bass"
"438",701953,-95.983032,41.185898,"Sunfish"
"439",701962,-95.982165,41.180412,"Bass"
"440",701967,-96.091687,41.318162,"Bass"
"441",701970,-96.094253,41.299948,"Sunfish"
"442",701989,-96.131505,41.29401,"Bass"
"443",701990,-96.107146,41.278155,"Catfish"
"444",701994,-96.135689,41.27955,"Bass"
"445",701995,-96.137775,41.282451,"Catfish"
"446",702000,-96.13651,41.296134,"Bass"
"447",702004,-96.131668,41.304865,"Bass"
"448",702013,-96.088436,41.320333,"Catfish"
"449",702016,-96.575432,40.479983,"Bass"
"450",702022,-95.841771,40.390738,"Catfish"
"451",702025,-95.847772,40.384343,"Walleye-Sauger"
"452",702045,-96.738477,40.28281,"Sunfish"
"453",702052,-96.72841,40.273483,"Sunfish"
"454",702075,-96.777019,40.264414,"Catfish"
"455",702076,-97.276611,40.778438,"Walleye-Sauger"
"456",702077,-97.320597,40.799588,"Catfish"
"457",702091,-96.499891,40.680088,"Sunfish"
"458",702096,-96.664112,40.13864,"Catfish"
"459",702098,-95.682601,40.414419,"Catfish"
"460",702099,-95.678179,40.412423,"Catfish"
"461",702105,-97.618848,40.00659,"Catfish"
"462",702124,-96.951948,40.61372,"Catfish"
"463",702141,-96.671741,41.001978,"Sunfish"
"464",702148,-96.924542,40.395543,"Bass"
"465",702151,-96.916773,40.396797,"Sunfish"
"466",702158,-96.431798,40.81894,"Catfish"
"467",702163,-96.436906,40.814051,"Bass"
"468",702178,-97.190655,40.145592,"Bass"
"469",702186,-97.369208,40.165301,"Catfish"
"470",702191,-97.173011,40.139273,"Walleye-Sauger"
"471",702209,-96.535096,40.282635,"Bass"
"472",702231,-96.431841,40.914403,"Walleye-Sauger"
"473",702244,-96.632165,40.624599,"Catfish"
"474",702258,-96.630671,40.619998,"Bass"
"475",702263,-96.621595,40.625441,"Catfish"
"476",702268,-96.625259,40.627743,"Sunfish"
"477",702284,-96.864055,40.90791,"Bass"
"478",702289,-96.868304,40.910407,"Walleye-Sauger"
"479",702293,-96.852012,40.930223,"Walleye-Sauger"
"480",702296,-96.758472,40.635723,"Catfish"
"481",702303,-96.278882,40.9273,"Walleye-Sauger"
"482",702304,-96.281116,40.926891,"Catfish"
"483",702305,-96.331501,40.928939,"Sunfish"
"484",702312,-95.886252,40.670878,"Walleye-Sauger"
"485",702314,-95.867021,40.674939,"Bass"
"486",702331,-95.991363,40.829335,"Catfish"
"487",702344,-96.510461,40.602293,"Bass"
"488",702345,-96.152047,40.11376,"Catfish"
"489",702346,-96.157722,40.114633,"Sunfish"
"490",702350,-96.140082,40.101983,"Bass"
"491",702354,-95.731562,40.47746,"Sunfish"
"492",702357,-96.729051,40.376384,"Catfish"
"493",702358,-96.987048,40.831381,"Sunfish"
"494",702363,-96.932002,40.791151,"Walleye-Sauger"
"495",702366,-96.761658,40.964091,"Catfish"
"496",702370,-96.755571,40.930138,"Catfish"
"497",702371,-96.756286,40.940068,"Bass"
"498",702372,-96.779852,40.95812,"Sunfish"
"499",702377,-95.436528,40.051104,"Catfish"
"500",702380,-95.674361,40.029443,"Catfish"
"501",702381,-97.087195,40.91779,"Sunfish"
"502",702387,-97.091955,40.922501,"Catfish"
"503",702388,-97.158098,40.941641,"Walleye-Sauger"
"504",702395,-97.089028,40.921395,"Bass"
"505",702397,-97.094278,40.90389,"Bass"
"506",702413,-96.377416,40.46145,"Walleye-Sauger"
"507",702420,-96.188576,40.66317,"Bass"
"508",702422,-96.181716,40.666984,"Sunfish"
"509",702432,-96.085776,40.13269,"Catfish"
"510",702448,-95.873216,40.817329,"Catfish"
"511",702458,-97.462298,40.89568,"Walleye-Sauger"
"512",702466,-96.522603,40.910213,"Sunfish"
"513",702504,-97.573105,40.87357,"Sunfish"
"514",702505,-97.574368,40.874711,"Sunfish"
"515",702507,-97.576072,40.861914,"Walleye-Sauger"
"516",702514,-97.587962,40.861938,"Catfish"
"517",702527,-96.670478,40.80039,"Bass"
"518",702530,-96.701382,40.779748,"Sunfish"
"519",702579,-96.682972,40.797904,"Sunfish"
"520",702597,-96.710902,40.797059,"Bass"
"521",702606,-96.678225,40.83212,"Sunfish"
"522",702608,-96.678278,40.834751,"Catfish"
"523",702638,-96.653678,40.848101,"Bass"
"524",702641,-96.664821,40.840233,"Catfish"
"525",702646,-96.661061,40.853728,"Walleye-Sauger"
"526",702656,-96.647042,40.821693,"Catfish"
"527",702670,-96.603938,40.826885,"Bass"
"528",702675,-96.608548,40.833322,"Walleye-Sauger"
"529",702682,-96.617426,40.818341,"Bass"
"530",702706,-96.634657,40.821105,"Walleye-Sauger"
"531",702708,-96.602632,40.828578,"Bass"
"532",702718,-96.630528,40.825191,"Sunfish"
"533",702719,-96.632905,40.79698,"Bass"
"534",702726,-96.664508,40.789521,"Sunfish"
"535",702736,-96.668005,40.78489,"Walleye-Sauger"
"536",702742,-96.622832,40.780002,"Bass"
"537",702750,-96.615675,40.7736,"Bass"
"538",702753,-96.66453,40.793177,"Bass"
"539",702756,-96.672825,40.772991,"Walleye-Sauger"
"540",702757,-96.661082,40.777063,"Walleye-Sauger"
"541",702770,-96.628042,40.786093,"Bass"
"542",702773,-95.95318,41.048428,"Sunfish"
"543",702783,-96.624896,40.83996,"Walleye-Sauger"
"544",702799,-96.629402,40.854874,"Walleye-Sauger"
"545",702822,-96.652265,40.837701,"Walleye-Sauger"
"546",702832,-96.708111,40.826628,"Sunfish"
"547",702836,-96.649445,40.803061,"Bass"
"548",702850,-96.671129,40.808854,"Sunfish"
"549",702853,-96.670405,40.79931,"Bass"
"550",702854,-96.637428,40.809551,"Sunfish"
"551",702859,-96.644168,40.808991,"Bass"
"552",702876,-96.61026,40.800556,"Sunfish"
"553",702895,-96.68635,40.763649,"Walleye-Sauger"
"554",702898,-96.691505,40.761312,"Walleye-Sauger"
"555",702900,-96.709772,40.754676,"Catfish"
"556",702906,-96.229633,41.225703,"Sunfish"
"557",702929,-96.656406,40.746506,"Bass"
"558",702973,-96.655021,40.740095,"Bass"
"559",702985,-96.676118,40.71893,"Walleye-Sauger"
"560",703002,-96.701722,40.852048,"Bass"
"561",703039,-96.691028,40.85046,"Sunfish"
"562",703040,-96.710695,40.85085,"Walleye-Sauger"
"563",703043,-96.704808,40.851771,"Bass"
"564",703046,-96.627768,40.83498,"Catfish"
"565",703054,-96.697766,40.862401,"Sunfish"
"566",703076,-96.697418,40.884141,"Sunfish"
"567",703095,-96.746206,40.790727,"Sunfish"
"568",703116,-96.778007,40.752051,"Bass"
"569",703120,-96.881152,40.870148,"Bass"
"570",703128,-96.623903,40.856964,"Catfish"
"571",703130,-96.796475,40.855791,"Bass"
"572",703143,-96.594825,40.744956,"Sunfish"
"573",703144,-96.58805,40.742094,"Bass"
"574",703145,-96.596415,40.741771,"Catfish"
"575",703147,-96.59131,40.733433,"Bass"
"576",703153,-96.572693,40.824467,"Bass"
"577",703157,-96.785086,40.832964,"Bass"
"578",703166,-96.780915,40.830741,"Bass"
"579",703171,-96.732121,40.819193,"Sunfish"
"580",703172,-96.733062,40.818353,"Bass"
"581",703179,-97.483753,41.363787,"Bass"
"582",703185,-97.344152,41.425983,"Walleye-Sauger"
"583",703189,-97.366958,41.430812,"Sunfish"
"584",703199,-97.464575,41.407041,"Catfish"
"585",703216,-97.355711,41.452268,"Sunfish"
"586",703217,-97.349055,41.439782,"Walleye-Sauger"
"587",703233,-97.371288,41.464382,"Sunfish"
"588",703257,-97.194708,41.47642,"Catfish"
"589",703262,-97.336181,41.435213,"Sunfish"
"590",703282,-96.947125,41.162262,"Walleye-Sauger"
"591",703284,-98.189383,41.502185,"Walleye-Sauger"
"592",703285,-98.144256,41.554882,"Catfish"
"593",703288,-97.834367,41.218736,"Catfish"
"594",703295,-97.125555,41.26009,"Bass"
"595",703313,-96.881092,41.721088,"Walleye-Sauger"
"596",703317,-98.082897,41.983371,"Sunfish"
"597",703339,-97.077615,41.811791,"Walleye-Sauger"
"598",703345,-97.561659,41.699171,"Walleye-Sauger"
"599",703354,-97.601779,41.473431,"Sunfish"
"600",703361,-96.762628,41.43132,"Catfish"
"601",703364,-96.779291,41.465091,"Catfish"
"602",703365,-96.779291,41.465091,"Catfish"
"603",703375,-98.071673,41.82862,"Sunfish"
"604",703410,-97.427152,41.192879,"Sunfish"
"605",703415,-97.663604,41.313095,"Walleye-Sauger"
"606",703426,-97.592252,41.111983,"Catfish"
"607",703431,-97.419258,42.02946,"Catfish"
"608",703441,-97.424352,42.061728,"Sunfish"
"609",703452,-97.421887,42.054611,"Catfish"
"610",703461,-97.405048,42.035095,"Walleye-Sauger"
"611",703468,-97.437652,42.051893,"Sunfish"
"612",703471,-97.443477,42.053706,"Bass"
"613",703483,-97.457893,42.055238,"Bass"
"614",703487,-97.391535,42.043513,"Bass"
"615",703496,-97.463563,42.042708,"Walleye-Sauger"
"616",703515,-97.396991,42.037763,"Sunfish"
"617",703531,-97.419082,42.040068,"Bass"
"618",703539,-96.808562,42.365552,"Catfish"
"619",703541,-98.973345,42.53376,"Sunfish"
"620",703545,-98.972422,42.533127,"Bass"
"621",703551,-99.532329,42.580829,"Bass"
"622",703555,-97.602659,41.99736,"Catfish"
"623",703558,-96.884328,41.926961,"Catfish"
"624",703598,-96.722852,42.274037,"Catfish"
"625",703603,-96.140431,41.544553,"Bass"
"626",703604,-98.806366,42.477214,"Catfish"
"627",703608,-97.249379,42.715399,"Catfish"
"628",703616,-97.264439,42.620695,"Sunfish"
"629",703619,-97.329478,42.10336,"Sunfish"
"630",703621,-96.561057,42.3952,"Walleye-Sauger"
"631",703626,-97.095184,42.430048,"Bass"
"632",703631,-98.349427,42.798339,"Bass"
"633",703678,-98.651972,42.456446,"Bass"
"634",703686,-98.640239,42.453179,"Catfish"
"635",703691,-98.592372,42.465062,"Bass"
"636",703701,-98.646366,42.459001,"Walleye-Sauger"
"637",703719,-97.531075,42.204009,"Sunfish"
"638",703721,-97.536851,42.196321,"Walleye-Sauger"
"639",703725,-97.053854,42.00599,"Catfish"
"640",703741,-96.711408,42.564557,"Catfish"
"641",703743,-96.709955,42.56319,"Catfish"
"642",703746,-96.702926,42.56612,"Bass"
"643",703748,-97.358355,42.373819,"Catfish"
"644",703749,-97.440962,42.453186,"Sunfish"
"645",703751,-98.123443,42.333201,"Sunfish"
"646",703768,-96.43935,42.482423,"Walleye-Sauger"
"647",703783,-97.276362,41.917078,"Catfish"
"648",703788,-97.252359,42.0426,"Catfish"
"649",703796,-97.834251,42.075938,"Bass"
"650",703802,-98.037022,42.597047,"Walleye-Sauger"
"651",703811,-97.542301,42.499247,"Catfish"
"652",703816,-97.524554,42.489869,"Catfish"
"653",703823,-97.015008,42.226569,"Catfish"
"654",703847,-96.845669,41.818852,"Bass"
"655",703856,-96.905078,41.987799,"Catfish"
"656",703857,-96.9146,41.990255,"Sunfish"
"657",703874,-98.357302,40.927807,"Bass"
"658",703878,-98.336065,40.939521,"Bass"
"659",703881,-98.339658,40.94082,"Bass"
"660",703897,-98.347395,40.899781,"Walleye-Sauger"
"661",703906,-98.365062,40.900708,"Walleye-Sauger"
"662",703921,-98.34498,40.939535,"Sunfish"
"663",703930,-98.27849,40.936838,"Catfish"
"664",703947,-96.185842,41.242238,"Walleye-Sauger"
"665",703960,-98.325985,40.913699,"Sunfish"
"666",703969,-98.360195,40.93537,"Sunfish"
"667",703974,-98.359445,40.905191,"Walleye-Sauger"
"668",703979,-98.371025,40.93944,"Sunfish"
"669",703985,-98.407496,40.916,"Sunfish"
"670",703992,-98.365761,40.928863,"Sunfish"
"671",704014,-98.375672,40.925813,"Walleye-Sauger"
"672",704019,-98.377181,40.927474,"Bass"
"673",704022,-98.383261,40.873363,"Bass"
"674",704024,-98.416595,40.885289,"Walleye-Sauger"
"675",704029,-98.399366,40.891985,"Bass"
"676",704030,-98.400612,40.918773,"Walleye-Sauger"
"677",704038,-98.407801,40.950523,"Walleye-Sauger"
"678",704041,-98.408602,40.946128,"Bass"
"679",704053,-98.468564,40.872016,"Bass"
"680",704076,-98.131522,41.147888,"Walleye-Sauger"
"681",704082,-98.003352,40.8665,"Walleye-Sauger"
"682",704095,-99.635778,41.41039,"Bass"
"683",704133,-97.995871,41.119209,"Catfish"
"684",704134,-97.997861,41.117178,"Walleye-Sauger"
"685",704138,-98.010458,41.108221,"Walleye-Sauger"
"686",704143,-99.633418,41.398811,"Walleye-Sauger"
"687",704149,-98.406592,40.777008,"Catfish"
"688",704159,-100.105564,41.834518,"Walleye-Sauger"
"689",704174,-99.356542,40.729163,"Bass"
"690",704186,-98.845516,40.745076,"Bass"
"691",704189,-98.854914,40.800658,"Walleye-Sauger"
"692",704201,-97.882958,40.8031,"Catfish"
"693",704203,-99.095522,41.076218,"Catfish"
"694",704207,-99.101488,40.695241,"Catfish"
"695",704228,-99.094187,40.693121,"Bass"
"696",704246,-99.123912,40.721079,"Bass"
"697",704255,-99.142803,40.715688,"Walleye-Sauger"
"698",704266,-99.152345,40.72777,"Sunfish"
"699",704268,-99.114296,40.693917,"Bass"
"700",704276,-99.093501,40.685958,"Walleye-Sauger"
"701",704288,-99.078941,40.754503,"Walleye-Sauger"
"702",704291,-99.063492,40.705633,"Bass"
"703",704298,-99.072335,40.68872,"Bass"
"704",704311,-99.061008,40.702222,"Walleye-Sauger"
"705",704337,-99.075483,40.687064,"Bass"
"706",704346,-99.061555,40.72973,"Walleye-Sauger"
"707",704347,-99.074223,40.664413,"Walleye-Sauger"
"708",704349,-99.059692,40.733892,"Catfish"
"709",704351,-99.062812,40.733844,"Catfish"
"710",704377,-99.756068,40.773251,"Bass"
"711",704380,-99.745215,40.800987,"Walleye-Sauger"
"712",704404,-99.187198,41.134193,"Walleye-Sauger"
"713",704414,-98.970165,41.282245,"Catfish"
"714",704429,-99.764723,41.143485,"Bass"
"715",704440,-99.536399,40.735252,"Catfish"
"716",704455,-98.191082,40.857833,"Walleye-Sauger"
"717",704467,-98.912722,41.046871,"Walleye-Sauger"
"718",704471,-98.912545,41.03087,"Bass"
"719",704472,-100.551122,42.87406,"Walleye-Sauger"
"720",704474,-99.16684,40.797688,"Walleye-Sauger"
"721",704476,-99.166506,40.785406,"Sunfish"
"722",704488,-98.491111,41.213388,"Walleye-Sauger"
"723",704490,-98.466218,41.218309,"Sunfish"
"724",704522,-98.682481,40.786163,"Walleye-Sauger"
"725",704539,-98.398188,40.595701,"Walleye-Sauger"
"726",704543,-98.390886,40.59682,"Walleye-Sauger"
"727",704546,-98.421025,40.567609,"Bass"
"728",704556,-98.409812,40.591533,"Catfish"
"729",704602,-98.388989,40.610975,"Bass"
"730",704622,-99.360852,40.099506,"Catfish"
"731",704628,-99.904584,40.304635,"Walleye-Sauger"
"732",704667,-99.836949,40.691777,"Walleye-Sauger"
"733",704672,-98.958457,40.0969,"Catfish"
"734",704685,-99.493178,40.45145,"Walleye-Sauger"
"735",704687,-99.372756,40.445522,"Walleye-Sauger"
"736",704688,-99.386905,40.447379,"Walleye-Sauger"
"737",704694,-99.359842,40.440078,"Sunfish"
"738",704706,-99.368597,40.442629,"Sunfish"
"739",704735,-98.944887,40.4983,"Sunfish"
"740",704743,-99.455045,40.131937,"Sunfish"
"741",704749,-99.615608,40.306911,"Bass"
"742",704756,-98.519057,40.143271,"Catfish"
"743",704762,-99.631287,40.523522,"Catfish"
"744",704781,-100.628407,40.208261,"Walleye-Sauger"
"745",704787,-100.624054,40.213012,"Walleye-Sauger"
"746",704793,-100.620398,40.200332,"Walleye-Sauger"
"747",704804,-100.630466,40.176292,"Walleye-Sauger"
"748",704812,-100.600769,40.205631,"Walleye-Sauger"
"749",704819,-100.307941,40.255151,"Catfish"
"750",704831,-101.745732,40.465328,"Sunfish"
"751",704848,-99.933174,40.71466,"Catfish"
"752",704856,-101.640165,40.526431,"Catfish"
"753",704873,-100.415848,40.235862,"Walleye-Sauger"
"754",704878,-100.620636,40.654431,"Catfish"
"755",704884,-101.109291,40.349016,"Bass"
"756",704886,-101.173741,40.377413,"Catfish"
"757",704887,-101.098565,40.430741,"Bass"
"758",704893,-101.010277,40.17435,"Catfish"
"759",704897,-101.364431,40.416963,"Walleye-Sauger"
"760",704906,-100.755128,41.133161,"Walleye-Sauger"
"761",704908,-100.749427,41.131468,"Walleye-Sauger"
"762",704911,-100.722042,41.206614,"Walleye-Sauger"
"763",704942,-100.739926,41.201655,"Sunfish"
"764",704944,-100.784638,41.13565,"Bass"
"765",704951,-100.788692,41.131677,"Walleye-Sauger"
"766",704957,-100.799875,41.13202,"Walleye-Sauger"
"767",704959,-100.789221,41.129987,"Walleye-Sauger"
"768",704962,-100.759235,41.144023,"Walleye-Sauger"
"769",704981,-100.794321,41.139443,"Catfish"
"770",704982,-100.794382,41.140398,"Walleye-Sauger"
"771",704986,-100.797122,41.137653,"Walleye-Sauger"
"772",704988,-100.801182,41.139603,"Sunfish"
"773",704992,-100.780475,41.13136,"Walleye-Sauger"
"774",705000,-100.772849,41.106031,"Catfish"
"775",705007,-100.807651,41.128917,"Walleye-Sauger"
"776",705008,-100.810121,41.127398,"Walleye-Sauger"
"777",705014,-100.761627,41.130495,"Walleye-Sauger"
"778",705030,-100.754036,41.145324,"Sunfish"
"779",705040,-100.700676,41.200394,"Walleye-Sauger"
"780",705053,-100.771945,41.145713,"Bass"
"781",705060,-100.772895,41.22278,"Walleye-Sauger"
"782",705066,-100.193375,41.424296,"Catfish"
"783",705069,-101.6241,41.449451,"Sunfish"
"784",705078,-100.365071,41.024519,"Walleye-Sauger"
"785",705083,-100.363244,41.02012,"Walleye-Sauger"
"786",705091,-101.889294,41.096507,"Sunfish"
"787",705093,-103.891948,41.229442,"Sunfish"
"788",705098,-102.469401,41.094566,"Walleye-Sauger"
"789",705126,-102.971322,41.409225,"Sunfish"
"790",705127,-102.978069,41.411289,"Sunfish"
"791",705130,-102.971322,41.409225,"Sunfish"
"792",705138,-100.162077,40.930862,"Catfish"
"793",705157,-101.727087,40.844973,"Walleye-Sauger"
"794",705158,-102.919792,41.307823,"Sunfish"
"795",705164,-102.801725,41.265416,"Sunfish"
