"","ID","X","Y","anglerType"
"796",705166,-100.988021,41.162788,"Walleye-Sauger"
"797",705168,-100.996432,41.128607,"Walleye-Sauger"
"798",705176,-101.586421,41.218408,"Walleye-Sauger"
"799",705180,-103.667165,41.233971,"Walleye-Sauger"
"800",705183,-101.81066,41.278319,"Walleye-Sauger"
"801",705186,-101.810291,41.275657,"Walleye-Sauger"
"802",705196,-101.546508,40.850522,"Bass"
"803",705210,-101.042172,42.028957,"Walleye-Sauger"
"804",705215,-101.731051,41.132338,"Walleye-Sauger"
"805",705233,-101.714142,41.131478,"Walleye-Sauger"
"806",705247,-101.283363,41.128992,"Walleye-Sauger"
"807",705254,-100.190457,42.047459,"Sunfish"
"808",705261,-102.981361,41.142703,"Walleye-Sauger"
"809",705263,-102.987748,41.138579,"Walleye-Sauger"
"810",705265,-102.983672,41.154888,"Walleye-Sauger"
"811",705283,-102.983406,41.121701,"Walleye-Sauger"
"812",705286,-102.969692,41.136918,"Walleye-Sauger"
"813",705291,-100.514612,41.364643,"Walleye-Sauger"
"814",705316,-100.539046,42.862028,"Sunfish"
"815",705321,-100.54531,42.877028,"Walleye-Sauger"
"816",705327,-100.543949,42.881182,"Walleye-Sauger"
"817",705342,-99.855304,42.55437,"Bass"
"818",705347,-100.018998,42.59286,"Walleye-Sauger"
"819",705351,-99.701529,42.53423,"Bass"
"820",705367,-102.974995,42.236509,"Walleye-Sauger"
"821",705368,-102.874079,42.109438,"Walleye-Sauger"
"822",705383,-102.875177,42.123602,"Walleye-Sauger"
"823",705384,-102.875327,42.123452,"Walleye-Sauger"
"824",705398,-102.876478,42.099238,"Bass"
"825",705399,-102.862419,42.099538,"Walleye-Sauger"
"826",705403,-102.863692,42.101316,"Bass"
"827",705404,-102.811005,42.370699,"Walleye-Sauger"
"828",705419,-102.868109,42.102357,"Catfish"
"829",705420,-102.866709,42.102377,"Bass"
"830",705421,-102.865329,42.102448,"Walleye-Sauger"
"831",705425,-102.879325,42.10339,"Catfish"
"832",705433,-103.426875,41.725071,"Walleye-Sauger"
"833",705447,-103.095336,41.665036,"Walleye-Sauger"
"834",705457,-102.991064,42.827774,"Walleye-Sauger"
"835",705459,-102.995874,42.827292,"Bass"
"836",705461,-103.001658,42.840925,"Catfish"
"837",705463,-103.005337,42.838257,"Catfish"
"838",705483,-103.657395,41.819161,"Walleye-Sauger"
"839",705517,-103.655871,41.819453,"Walleye-Sauger"
"840",705524,-102.20334,42.801411,"Bass"
"841",705527,-102.203184,42.810349,"Walleye-Sauger"
"842",705536,-102.690095,42.684163,"Sunfish"
"843",705562,-103.373781,42.452037,"Bass"
"844",705576,-103.500437,41.811561,"Catfish"
"845",705590,-103.755005,41.934651,"Walleye-Sauger"
"846",705596,-103.92646,41.965206,"Walleye-Sauger"
"847",705601,-103.930749,41.966421,"Walleye-Sauger"
"848",705616,-103.649705,41.858531,"Walleye-Sauger"
"849",705618,-103.646351,41.853968,"Walleye-Sauger"
"850",705629,-103.648479,41.862062,"Walleye-Sauger"
"851",705631,-103.658575,41.86299,"Sunfish"
"852",705649,-103.613671,41.933003,"Walleye-Sauger"
"853",705650,-103.654919,41.87512,"Walleye-Sauger"
"854",705654,-103.671642,41.822528,"Walleye-Sauger"
"855",705657,-103.648433,41.883059,"Walleye-Sauger"
"856",705662,-103.654629,41.856891,"Catfish"
"857",706049,-104.732135,40.397489,"Walleye-Sauger"
"858",706152,-104.303446,40.47116,"Walleye-Sauger"
"859",706254,-157.844832,21.306409,"Walleye-Sauger"
"860",706257,-122.988242,45.531299,"Walleye-Sauger"
"861",706404,-95.625941,43.631586,"Catfish"
"862",706564,-96.397902,41.480363,"Walleye-Sauger"
"863",706567,-96.373602,41.044033,"Bass"
"864",706571,-96.578382,42.010645,"Catfish"
"865",706602,-96.162719,41.330598,"Walleye-Sauger"
"866",706624,-96.149322,41.347238,"Bass"
"867",706627,-96.154491,41.331803,"Bass"
"868",706628,-96.201771,41.567258,"Bass"
"869",706629,-96.143582,41.539633,"Walleye-Sauger"
"870",706646,-96.158842,41.551068,"Sunfish"
"871",706656,-96.08887,41.454343,"Sunfish"
"872",706658,-96.135571,41.548028,"Catfish"
"873",706684,-96.289402,41.197798,"Bass"
"874",706693,-96.229053,41.266884,"Bass"
"875",706696,-96.244802,41.199827,"Bass"
"876",706721,-96.243485,41.295191,"Bass"
"877",706752,-96.508485,41.384532,"Bass"
"878",706768,-96.705595,40.803239,"Bass"
"879",706771,-96.511037,41.403425,"Bass"
"880",706772,-96.459652,41.436333,"Sunfish"
"881",706813,-96.228528,41.12948,"Sunfish"
"882",706816,-96.216423,41.672699,"Sunfish"
"883",706828,-96.541301,41.613293,"Bass"
"884",706833,-96.963565,41.42093,"Walleye-Sauger"
"885",706834,-96.161798,40.997426,"Bass"
"886",706864,-96.037038,41.138387,"Sunfish"
"887",706873,-96.044288,41.152311,"Sunfish"
"888",706876,-96.039285,41.14879,"Sunfish"
"889",706881,-96.058022,41.127378,"Sunfish"
"890",706883,-96.105149,41.160057,"Sunfish"
"891",706900,-96.058948,41.145099,"Bass"
"892",706905,-96.708405,42.10774,"Walleye-Sauger"
"893",706985,-96.649037,40.748491,"Bass"
"894",706993,-96.296426,41.249731,"Bass"
"895",706995,-96.308865,41.256118,"Walleye-Sauger"
"896",707010,-96.406878,41.250611,"Sunfish"
"897",707054,-95.985042,41.246983,"Walleye-Sauger"
"898",707066,-95.983421,41.242298,"Bass"
"899",707072,-95.966248,41.218841,"Catfish"
"900",707079,-95.972922,41.217503,"Sunfish"
"901",707085,-95.971512,41.202728,"Walleye-Sauger"
"902",707088,-95.964927,41.220051,"Sunfish"
"903",707116,-95.964683,41.407893,"Catfish"
"904",707121,-96.057632,41.260253,"Walleye-Sauger"
"905",707134,-96.051442,41.275933,"Bass"
"906",707158,-96.144919,41.287141,"Sunfish"
"907",707166,-96.151052,41.281078,"Bass"
"908",707172,-95.993426,41.20895,"Bass"
"909",707183,-96.16875,41.266285,"Bass"
"910",707187,-96.169056,41.254701,"Bass"
"911",707189,-96.16101,41.267029,"Bass"
"912",707224,-95.943999,41.15,"Bass"
"913",707225,-95.941842,41.111423,"Bass"
"914",707248,-95.959678,41.119459,"Bass"
"915",707276,-96.078616,41.246464,"Bass"
"916",707294,-96.050432,41.206748,"Sunfish"
"917",707305,-96.028208,41.196156,"Bass"
"918",707340,-96.051025,41.179411,"Sunfish"
"919",707341,-96.094848,41.17433,"Catfish"
"920",707352,-96.168272,41.243775,"Catfish"
"921",707357,-96.204841,41.220167,"Bass"
"922",707359,-96.221542,41.226228,"Bass"
"923",707368,-96.205265,41.224999,"Bass"
"924",707384,-96.025942,41.268888,"Bass"
"925",707396,-96.01678,41.159833,"Sunfish"
"926",707397,-96.011372,41.159447,"Sunfish"
"927",707401,-96.017402,41.168803,"Bass"
"928",707404,-96.009151,41.142198,"Catfish"
"929",707415,-96.07909,41.300425,"Bass"
"930",707424,-96.041741,41.303368,"Bass"
"931",707426,-96.042958,41.303772,"Bass"
"932",707428,-96.042975,41.35587,"Bass"
"933",707464,-96.173382,41.209299,"Bass"
"934",707466,-96.188099,41.211464,"Bass"
"935",707473,-96.174199,41.196743,"Walleye-Sauger"
"936",707488,-96.218472,41.213753,"Walleye-Sauger"
"937",707499,-96.174393,41.199883,"Bass"
"938",707513,-98.054207,40.521911,"Walleye-Sauger"
"939",707514,-96.16896,41.173573,"Bass"
"940",707536,-96.152362,41.198548,"Bass"
"941",707577,-96.085951,41.201533,"Sunfish"
"942",707605,-96.343218,41.102588,"Walleye-Sauger"
"943",707607,-96.107637,41.398435,"Sunfish"
"944",707610,-96.087112,41.321569,"Bass"
"945",707611,-96.106376,41.23777,"Catfish"
"946",707619,-96.124871,41.229958,"Bass"
"947",707655,-95.9823,41.337232,"Bass"
"948",707663,-96.155151,41.256233,"Bass"
"949",707676,-96.088025,41.270885,"Walleye-Sauger"
"950",707681,-96.154172,41.272518,"Walleye-Sauger"
"951",707708,-96.115065,41.311581,"Catfish"
"952",707728,-95.952597,40.39925,"Sunfish"
"953",707730,-95.846726,40.379101,"Bass"
"954",707753,-96.657871,40.202978,"Bass"
"955",707764,-96.735956,40.283711,"Bass"
"956",707768,-96.730616,40.279571,"Catfish"
"957",707775,-96.74579,40.29183,"Bass"
"958",707778,-97.282966,40.777551,"Walleye-Sauger"
"959",707786,-96.517684,40.676405,"Bass"
"960",707793,-97.767606,40.00458,"Walleye-Sauger"
"961",707802,-96.7085,40.507707,"Bass"
"962",707818,-96.954348,40.629561,"Walleye-Sauger"
"963",707831,-96.840966,40.77028,"Walleye-Sauger"
"964",707833,-96.883581,40.784878,"Walleye-Sauger"
"965",707841,-97.120306,40.651501,"Catfish"
"966",707845,-95.977922,40.668048,"Walleye-Sauger"
"967",707850,-96.426445,40.751069,"Bass"
"968",707860,-97.175967,40.149919,"Bass"
"969",707880,-95.604006,40.056961,"Catfish"
"970",707905,-97.592245,40.522169,"Walleye-Sauger"
"971",707931,-97.864018,40.80928,"Bass"
"972",707963,-97.063245,40.72409,"Bass"
"973",707980,-95.873472,40.677817,"Walleye-Sauger"
"974",707984,-95.856832,40.679393,"Walleye-Sauger"
"975",708000,-96.836352,40.103038,"Catfish"
"976",708023,-96.760575,40.986794,"Sunfish"
"977",708025,-96.697995,40.625739,"Walleye-Sauger"
"978",708048,-97.088882,40.925258,"Bass"
"979",708050,-97.08538,40.921754,"Sunfish"
"980",708093,-96.530996,40.905351,"Bass"
"981",708094,-96.519058,40.912889,"Bass"
"982",708107,-97.172201,40.451488,"Catfish"
"983",708161,-96.687452,40.774853,"Catfish"
"984",708162,-96.677952,40.790808,"Catfish"
"985",708197,-96.648372,40.769778,"Sunfish"
"986",708201,-96.658826,40.842251,"Walleye-Sauger"
"987",708205,-96.648982,40.827104,"Bass"
"988",708222,-96.657418,40.854221,"Sunfish"
"989",708254,-96.589522,40.835123,"Bass"
"990",708287,-96.6069,40.776324,"Bass"
"991",708288,-96.649275,40.773571,"Sunfish"
"992",708292,-96.648372,40.769778,"Sunfish"
"993",708315,-96.618442,40.840343,"Sunfish"
"994",708327,-96.617312,40.841958,"Catfish"
"995",708361,-96.648035,40.79985,"Bass"
"996",708365,-96.612872,40.798974,"Bass"
"997",708367,-96.690963,40.731704,"Walleye-Sauger"
"998",708404,-96.631746,40.757367,"Bass"
"999",708417,-96.672517,40.739553,"Catfish"
"1000",708432,-96.671712,40.734913,"Catfish"
"1001",708459,-96.610571,40.744967,"Bass"
"1002",708468,-96.672247,40.747717,"Bass"
"1003",708471,-96.659941,40.734558,"Walleye-Sauger"
"1004",708479,-96.440079,40.81663,"Bass"
"1005",708483,-96.661406,40.756028,"Walleye-Sauger"
"1006",708490,-96.671215,40.745614,"Bass"
"1007",708491,-96.632296,40.92991,"Walleye-Sauger"
"1008",708495,-96.726725,40.880385,"Walleye-Sauger"
"1009",708504,-96.709765,40.851308,"Sunfish"
"1010",708525,-96.697372,40.852107,"Walleye-Sauger"
"1011",708538,-96.715558,40.84714,"Bass"
"1012",708564,-96.755875,40.797623,"Sunfish"
"1013",708567,-96.764763,40.795877,"Bass"
"1014",708569,-96.77504,40.794557,"Walleye-Sauger"
"1015",708572,-96.785801,40.802773,"Walleye-Sauger"
"1016",708573,-96.756848,40.74703,"Walleye-Sauger"
"1017",708577,-96.757475,40.75542,"Bass"
"1018",708581,-96.794101,40.839144,"Sunfish"
"1019",708583,-96.778538,40.838365,"Bass"
"1020",708594,-96.793611,40.839983,"Bass"
"1021",708602,-96.59453,40.750134,"Bass"
"1022",708608,-96.595042,40.751998,"Bass"
"1023",708629,-96.853745,40.795221,"Sunfish"
"1024",708641,-97.327638,41.442661,"Bass"
"1025",708646,-96.612085,41.219471,"Sunfish"
"1026",708652,-97.386799,41.421069,"Bass"
"1027",708654,-97.336692,41.467544,"Walleye-Sauger"
"1028",708676,-97.371715,41.44725,"Walleye-Sauger"
"1029",708694,-97.392918,41.449761,"Walleye-Sauger"
"1030",708698,-96.618105,40.828379,"Sunfish"
"1031",708708,-97.352139,41.452561,"Sunfish"
"1032",708711,-97.409772,41.402528,"Catfish"
"1033",708762,-98.078722,41.980848,"Walleye-Sauger"
"1034",708767,-97.971665,41.356312,"Sunfish"
"1035",708798,-96.778935,41.466492,"Sunfish"
"1036",708808,-98.235667,41.627102,"Sunfish"
"1037",708825,-97.667988,41.317282,"Sunfish"
"1038",708839,-97.401975,42.036851,"Walleye-Sauger"
"1039",708855,-97.400022,42.026926,"Catfish"
"1040",708863,-97.396661,42.037773,"Sunfish"
"1041",708868,-97.456921,42.053938,"Walleye-Sauger"
"1042",708874,-97.414316,42.018186,"Walleye-Sauger"
"1043",708877,-97.445349,42.05331,"Walleye-Sauger"
"1044",708895,-97.413735,42.024321,"Catfish"
"1045",708904,-97.591732,42.000423,"Walleye-Sauger"
"1046",708906,-97.606922,41.996943,"Walleye-Sauger"
"1047",708936,-98.188732,42.170251,"Walleye-Sauger"
"1048",708945,-97.622664,42.790798,"Catfish"
"1049",708946,-97.500414,42.733981,"Walleye-Sauger"
"1050",708949,-114.290465,34.457898,"Walleye-Sauger"
"1051",708964,-96.996312,42.418375,"Catfish"
"1052",708989,-97.260535,42.61722,"Walleye-Sauger"
"1053",709023,-97.455189,41.826266,"Catfish"
"1054",709030,-98.030971,42.131647,"Catfish"
"1055",709033,-98.032554,42.13139,"Walleye-Sauger"
"1056",709053,-97.754484,41.66884,"Walleye-Sauger"
"1057",709057,-99.329131,42.600316,"Sunfish"
"1058",709062,-98.665934,42.46568,"Sunfish"
"1059",709093,-97.78355,42.347711,"Catfish"
"1060",709120,-99.999298,42.829528,"Sunfish"
"1061",709127,-97.214228,41.95835,"Bass"
"1062",709131,-97.222347,41.950531,"Catfish"
"1063",709134,-99.142505,42.602961,"Walleye-Sauger"
"1064",709136,-99.167109,42.61041,"Walleye-Sauger"
"1065",709139,-99.068938,42.554769,"Sunfish"
"1066",709145,-97.809373,41.988848,"Walleye-Sauger"
"1067",709149,-98.05153,42.596911,"Catfish"
"1068",709152,-98.041954,42.593427,"Walleye-Sauger"
"1069",709167,-96.972112,42.221042,"Walleye-Sauger"
"1070",709170,-97.030472,42.230505,"Walleye-Sauger"
"1071",709179,-96.767953,41.834781,"Walleye-Sauger"
"1072",709189,-97.000488,41.87116,"Bass"
"1073",709194,-97.153859,42.757563,"Catfish"
"1074",709220,-98.349632,40.934327,"Walleye-Sauger"
"1075",709236,-98.289885,40.91615,"Walleye-Sauger"
"1076",709243,-98.354618,40.928482,"Bass"
"1077",709246,-98.346931,40.930884,"Catfish"
"1078",709256,-98.364453,40.920479,"Walleye-Sauger"
"1079",709267,-98.404446,40.883791,"Bass"
"1080",709271,-98.375874,40.922724,"Sunfish"
"1081",709280,-98.387888,40.909369,"Walleye-Sauger"
"1082",709290,-98.387335,40.951366,"Bass"
"1083",709293,-98.391372,40.930928,"Walleye-Sauger"
"1084",709294,-98.416958,40.868931,"Sunfish"
"1085",709296,-98.414978,40.94325,"Sunfish"
"1086",709306,-98.464106,40.85943,"Sunfish"
"1087",709308,-98.471523,40.861102,"Catfish"
"1088",709309,-99.271628,40.839041,"Walleye-Sauger"
"1089",709311,-99.333976,40.902289,"Catfish"
"1090",709356,-98.714646,41.075382,"Walleye-Sauger"
"1091",709361,-99.632135,41.3982,"Bass"
"1092",709373,-99.736116,41.408945,"Sunfish"
"1093",709383,-99.171702,41.732437,"Walleye-Sauger"
"1094",709388,-98.613412,41.001008,"Walleye-Sauger"
"1095",709418,-98.397196,40.720811,"Bass"
"1096",709429,-99.373368,40.721929,"Sunfish"
"1097",709433,-99.006078,41.679508,"Walleye-Sauger"
"1098",709441,-98.950816,40.671852,"Walleye-Sauger"
"1099",709475,-99.086261,40.701578,"Walleye-Sauger"
"1100",709497,-99.14177,40.655629,"Walleye-Sauger"
"1101",709499,-99.140884,40.736119,"Bass"
"1102",709513,-99.084792,40.705493,"Sunfish"
"1103",709520,-99.066241,40.723143,"Walleye-Sauger"
"1104",709538,-99.067942,40.706563,"Walleye-Sauger"
"1105",709545,-98.872751,41.316395,"Sunfish"
"1106",709547,-99.074256,40.72787,"Walleye-Sauger"
"1107",709557,-99.753651,40.791863,"Bass"
"1108",709574,-99.119457,41.134578,"Sunfish"
"1109",709582,-98.957058,41.273111,"Sunfish"
"1110",709583,-98.965901,41.277322,"Catfish"
"1111",709599,-99.746461,41.132693,"Sunfish"
"1112",709602,-98.945722,41.608208,"Walleye-Sauger"
"1113",709620,-98.258581,41.221214,"Catfish"
"1114",709623,-98.145481,40.929903,"Walleye-Sauger"
"1115",709637,-98.908578,41.026051,"Sunfish"
"1116",709639,-98.804031,41.046823,"Sunfish"
"1117",709685,-98.601628,40.826241,"Catfish"
"1118",709698,-98.416782,40.591533,"Bass"
"1119",709707,-98.403468,40.594701,"Bass"
"1120",709736,-98.400023,40.637793,"Walleye-Sauger"
"1121",709738,-98.387366,40.59811,"Bass"
"1122",709745,-98.407552,40.603828,"Walleye-Sauger"
"1123",709758,-99.366213,40.10628,"Sunfish"
"1124",709759,-99.360655,40.101444,"Catfish"
"1125",709765,-99.474738,40.366338,"Walleye-Sauger"
"1126",709798,-97.969986,40.374021,"Catfish"
"1127",709805,-99.86669,40.688997,"Walleye-Sauger"
"1128",709862,-99.594136,40.524684,"Bass"
"1129",709887,-98.437772,40.090228,"Bass"
"1130",709892,-98.518107,40.090721,"Bass"
"1131",709907,-98.27442,40.678573,"Catfish"
"1132",709913,-100.645409,40.348355,"Catfish"
"1133",709959,-100.913942,40.253104,"Sunfish"
"1134",709979,-101.019527,40.510725,"Bass"
"1135",709983,-101.644846,40.521125,"Walleye-Sauger"
"1136",709988,-101.638262,40.516048,"Walleye-Sauger"
"1137",709989,-100.419765,40.24114,"Bass"
"1138",709994,-100.164832,40.478045,"Catfish"
"1139",710008,-100.782895,41.136113,"Walleye-Sauger"
"1140",710020,-100.778121,41.124413,"Bass"
"1141",710034,-100.733515,41.263337,"Sunfish"
"1142",710037,-100.795115,41.1319,"Walleye-Sauger"
"1143",710047,-100.754547,41.130794,"Bass"
"1144",710049,-100.752348,41.142138,"Catfish"
"1145",710055,-100.754072,41.162364,"Bass"
"1146",710062,-100.745538,41.132188,"Walleye-Sauger"
"1147",710063,-100.784672,41.128103,"Walleye-Sauger"
"1148",710093,-102.071078,41.02149,"Walleye-Sauger"
"1149",710099,-100.387121,41.017614,"Walleye-Sauger"
"1150",710112,-102.400144,41.154148,"Walleye-Sauger"
"1151",710116,-99.988708,40.86653,"Bass"
"1152",710117,-99.850211,40.830513,"Walleye-Sauger"
"1153",710131,-99.979938,40.86945,"Walleye-Sauger"
"1154",710132,-100.118181,40.829504,"Walleye-Sauger"
"1155",710151,-100.071755,40.953551,"Walleye-Sauger"
"1156",710155,-100.16573,40.930258,"Sunfish"
"1157",710157,-100.157195,40.93787,"Walleye-Sauger"
"1158",710184,-101.810291,41.275657,"Walleye-Sauger"
"1159",710188,-101.946032,41.304844,"Catfish"
"1160",710192,-102.686095,41.362911,"Bass"
"1161",710193,-101.545004,40.847071,"Sunfish"
"1162",710200,-101.042172,42.028957,"Sunfish"
"1163",710214,-101.722325,41.128018,"Walleye-Sauger"
"1164",710250,-102.969648,41.129751,"Bass"
"1165",710272,-102.980861,41.127034,"Walleye-Sauger"
"1166",710282,-102.973605,41.10161,"Walleye-Sauger"
"1167",710287,-100.511106,41.478536,"Walleye-Sauger"
"1168",710296,-101.134592,41.159773,"Walleye-Sauger"
"1169",710318,-100.573191,42.911876,"Sunfish"
"1170",710320,-100.549249,42.877557,"Sunfish"
"1171",710361,-102.860965,42.099481,"Walleye-Sauger"
"1172",710368,-102.884308,42.1063,"Walleye-Sauger"
"1173",710385,-103.320218,41.757611,"Sunfish"
"1174",710390,-102.158191,41.927725,"Bass"
"1175",710398,-103.094169,41.66577,"Walleye-Sauger"
"1176",710409,-103.002328,42.827106,"Sunfish"
"1177",710411,-103.008765,42.832584,"Walleye-Sauger"
"1178",710442,-103.664733,41.824566,"Walleye-Sauger"
"1179",710498,-103.813639,41.94721,"Bass"
"1180",710930,-108.604172,43.214846,"Walleye-Sauger"
